,UANUM,UANAME,Population,Latitude,Longitude,4 Week Rate,4 Week TRP,CPP,CPM,AdvertisingCost,PredictedCount,ActualCount,PredictedActualDiff,PercentDiff,Households,HouseholdsPerStation,MarketSize
1639,44587,"Kerman, CA",13487,36.72361110000001,-120.0588889,8432.0,800.0,10.833333333299999,8.0,107.896,0.4,0,0.4,0.4,3424,8560.0,Small
1640,44614,"Kermit, TX",5821,31.8575,-103.0922222,2800.0,650.0,5.0,9.25,53.844249999999995,0.48,0,0.48,0.48,2180,4541.666666666667,Small
1641,44641,"Kerrville, TX",28810,30.0472222,-99.14,2400.0,200.0,12.0,36.0,1037.1599999999999,1.0,1,0.0,0.0,12671,12671.0,Small
1642,44668,"Ketchikan, AK",10352,55.34222220000001,-131.6461111,7754.166666666701,816.6666666666998,10.0833333333,6.416666666699999,66.4253333336784,0.28,0,0.28,0.28,4221,15074.999999999998,Small
1643,44695,"Ketchum, ID",3919,43.6808333,-114.3627778,2050.0,350.0,6.5,6.0,23.514,0.34,0,0.34,0.34,1807,5314.7058823529405,Small
1644,44722,"Kewanee, IL",12857,41.2455556,-89.9247222,525.0,200.0,3.0,4.0,51.428,0.02,0,0.02,0.02,5277,263850.0,Small
1645,44738,"Kewaunee, WI",2622,44.4583333,-87.5030556,1541.6666666667002,266.6666666667,6.333333333300001,6.666666666699999,17.480000000087397,0.08,0,0.08,0.08,1145,14312.5,Small
1646,44789,"Key Largo, FL",18121,27.9091667,-82.7875,12025.0,200.0,60.0,3.0,54.363,1.02,0,1.02,1.02,7631,7481.3725490196075,Small
1647,44857,"Key West, FL",32095,24.5552778,-81.78277779999998,16333.333333333301,200.0,82.0,28.0,898.66,1.68,0,1.68,1.68,11751,6994.642857142858,Small
1648,44803,"Keyser, WV--MD",7040,39.4408333,-78.9741667,7803.6,1200.0,6.6,7.0,49.28,0.02,0,0.02,0.02,2957,147850.0,Small
1649,44830,"Keystone Heights, FL",6544,29.7858333,-82.0316667,11296.0625,156.25,18.5,6.889375,45.08407,0.0,0,0.0,0.0,2409,inf,Small
1650,44884,"Kiel--New Holstein, WI",6912,43.95,-88.0841667,3758.8888888889,755.5555555556,6.0,5.2222222222,36.0959999998464,0.32,0,0.32,0.32,2995,9359.375,Small
1651,44911,"Kihei, HI",25819,20.785,-156.4655556,114990.576923077,149.0384615385,193.88461538459998,3.4334615385,88.64854346253149,5.1,6,-0.9,-0.12857142900000001,10658,2089.8039215686276,Small
1652,44925,"Kilauea, HI",2611,22.2119444,-159.41222219999997,114990.576923077,149.0384615385,193.88461538459998,3.4334615385,8.964768077023502,0.14,0,0.14,0.14,848,6057.142857142857,Small
1653,44938,"Kilgore, TX",15957,32.3861111,-94.8755556,5990.625,1000.0,6.625,3.75,59.838750000000005,0.68,0,0.68,0.68,6023,8857.35294117647,Small
1654,44965,"Kill Devil Hills, NC",19095,35.31305560000001,-80.2611111,1350.0,300.0,5.0,7.0,133.665,0.96,1,-0.04,-0.02,8325,8671.875,Small
1655,44992,"Killeen, TX",217630,31.116944399999994,-97.7275,5508.9285714286,642.8571428571,9.785714285700001,2.3571428571,512.9849999906729,4.54,2,2.54,0.846666667,69977,15413.436123348018,Medium
1656,45032,"Kimberling City, MO",3172,36.6333333,-93.4166667,5100.0,1000.0,5.25,7.25,22.997,0.0,0,0.0,0.0,1313,inf,Small
1657,45073,"King City, CA",14529,36.2127778,-121.125,7955.0,600.0,14.0,6.0,87.174,2.0,3,-1.0,-0.25,3302,1651.0,Small
1658,45112,"King George, VA",3303,38.2680556,-77.18472220000002,342597.875,156.25,556.5652173912999,11.014166666700001,36.379792500110106,0.04,0,0.04,0.04,1248,31200.0,Small
1659,45100,"Kingfisher, OK",4144,35.86138889999999,-97.9313889,7400.0,533.3333333333001,14.333333333299999,19.3333333333,80.1173333331952,0.2,0,0.2,0.2,1685,8425.0,Small
1660,45127,"Kingman, AZ",42107,35.1894444,-114.0522222,6163.6363636364,472.72727272730003,13.5454545455,6.7272727273,283.2652727284211,1.14,0,1.14,1.14,16999,14911.403508771931,Small
1661,45154,"Kingman, KS",2978,37.6458333,-98.1133333,20320.6875,156.25,33.5,3.68875,10.985097500000002,0.0,0,0.0,0.0,1192,inf,Small
1662,45181,"Kingsland, TX",6433,30.658055600000004,-98.4402778,2400.0,200.0,12.0,36.0,231.588,0.08,0,0.08,0.08,2436,30450.0,Small
1663,45235,"Kingsport, TN--VA",106571,36.5483333,-82.5619444,8906.0666666667,400.0,23.4,3.4,362.34139999999996,3.44,4,-0.56,-0.11199999999999999,45301,13168.89534883721,Medium
1664,45262,"Kingston, NY",57442,41.9269444,-73.9977778,21228.888888888898,555.5555555556,41.8888888889,5.4444444444,312.7397777752248,10.78,14,-3.22,-0.214666667,23557,2185.2504638218925,Small
1665,45289,"Kingstree, SC",6095,33.6675,-79.8308333,966.6666666666999,300.0,3.6666666667,1.3333333333,8.1266666664635,0.04,0,0.04,0.04,2029,50725.0,Small
1666,45316,"Kingsville, TX",26011,27.515555600000006,-97.8558333,10655.5384615385,846.1538461538,13.3846153846,3.8461538462,100.04230769350819,1.96,2,-0.04,-0.013333333000000001,9109,4647.448979591837,Small
1667,45343,"Kingwood, WV",3201,39.4716667,-79.6836111,4407.75,375.0,12.25,7.75,24.807750000000002,0.3,0,0.3,0.3,1326,4420.0,Small
1668,45370,"Kinross, MI",6555,46.275,-84.51472220000002,1540.0,660.0,2.6,6.3,41.296499999999995,0.0,0,0.0,0.0,1030,inf,Small
1669,45397,"Kinston, NC",29083,35.2625,-77.5819444,3096.4444444445007,733.3333333333002,4.4444444444,7.0,203.581,0.6,0,0.6,0.6,11600,19333.333333333336,Small
1670,45424,"Kirksville, MO",15914,40.1947222,-92.5830556,3322.7272727273,1000.0,3.6363636364,13.090909090899999,208.32872727258257,0.38,0,0.38,0.38,6019,15839.473684210527,Small
1671,45436,"Kirtland, NM",8200,36.7341667,-108.35916670000002,2750.0,775.0,3.625,3.375,27.674999999999997,0.34,0,0.34,0.34,2141,6297.058823529412,Small
1672,45451,"Kissimmee, FL",314071,28.2916667,-81.40777779999998,9310.0,320.0,30.0,1.6,502.51360000000005,10.28,27,-16.72,-0.597142857,103945,10111.381322957199,Medium
1673,45478,"Kittanning--Ford City, PA",14072,40.7722222,-79.53,9100.0,833.3333333333002,12.0,16.0,225.152,0.22,0,0.22,0.22,6533,29695.454545454544,Small
1674,45505,"Klamath Falls--Altamont, OR",41434,42.2069444,-121.7361111,3151.0,300.0,10.5,4.0,165.736,1.46,1,0.46,0.23,16962,11617.808219178083,Small
1675,45532,"Knightstown, IN",2923,39.79555560000001,-85.52638890000001,633.3333333333001,433.3333333333,2.1666666667,3.6666666667,10.7176666667641,0.0,0,0.0,0.0,1206,inf,Small
1676,45586,"Knox, IN",3309,41.2958333,-86.625,1316.6666666667,400.0,3.6666666667,6.666666666699999,22.0600000001103,0.04,0,0.04,0.04,1251,31275.0,Small
1677,45613,"Knoxville, IA",7346,41.3208333,-93.1091667,36386.5625,156.25,59.5625,6.965,51.16489,0.02,0,0.02,0.02,3049,152450.0,Small
1678,45640,"Knoxville, TN",558696,35.960555600000006,-83.9208333,14222.5,533.3333333333001,28.6666666667,2.3333333333,1303.623999981377,61.98,78,-16.02,-0.20278481,233715,3770.8131655372704,Medium
1679,45667,"Kodiak, AK",9335,57.79,-152.40722219999995,7754.166666666701,816.6666666666998,10.0833333333,6.416666666699999,59.8995833336445,0.42,0,0.42,0.42,2958,7042.857142857143,Small
1680,45694,"Kokomo, IN",62182,40.4863889,-86.1336111,3033.3333333333007,266.6666666667,11.666666666700001,9.0,559.638,0.9,0,0.9,0.9,26675,29638.888888888887,Small
1681,45721,"Kosciusko, MS",6983,33.0575,-89.5875,1602.75,400.0,4.25,17.0,118.711,0.04,0,0.04,0.04,2316,57900.0,Small
1682,45748,"Kotzebue, AK",3200,66.8983333,-162.5966667,7754.166666666701,816.6666666666998,10.0833333333,6.416666666699999,20.533333333439998,0.14,0,0.14,0.14,917,6549.999999999999,Small
1683,45761,"Krum, TX",4173,33.2613889,-97.2377778,50775.0,400.0,155.5,3.0,12.519,0.14,0,0.14,0.14,1277,9121.42857142857,Small
1684,45775,"Kuna, ID",15234,43.4919444,-116.41916670000002,11628.571428571398,400.0,30.0,6.1428571429,93.5802857149386,0.62,1,-0.38,-0.19,5114,8248.387096774193,Small
1685,45802,"Kutztown, PA",10002,40.5172222,-75.7777778,16605.0,760.0,23.9,7.3,73.0146,0.3,0,0.3,0.3,2157,7190.0,Small
1686,45844,"La Center, WA",2759,45.8625,-122.66916670000002,46783.5,1100.0,46.7,2.1,5.7939,0.04,0,0.04,0.04,961,24025.0,Small
1687,45883,"La Conner, WA",3297,48.3888889,-122.495,7754.166666666701,816.6666666666998,10.0833333333,6.416666666699999,21.1557500001099,0.34,0,0.34,0.34,1505,4426.470588235294,Small
1688,45910,"La Crosse, WI--MN",100868,43.8013889,-91.2394444,18778.4615384615,553.8461538462001,34.3076923077,7.5384615385,760.389538465418,4.22,5,-0.78,-0.13,40832,9675.829383886257,Medium
1689,46153,"La Follette, TN",21055,36.3827778,-84.12,14222.5,533.3333333333001,28.6666666667,2.3333333333,49.128333332631506,1.46,2,-0.54,-0.18,8092,5542.465753424658,Small
1690,46207,"La Grande, OR",14909,45.3247222,-118.0866667,1080.0,200.0,5.5,7.0,104.363,0.72,0,0.72,0.72,6252,8683.333333333334,Small
1691,46315,"La Grange, NC",2713,35.3066667,-77.7883333,3096.4444444445007,733.3333333333002,4.4444444444,7.0,18.991,0.02,0,0.02,0.02,1267,63350.0,Small
1692,46342,"La Grange, TX",5343,29.9052778,-96.8763889,1328.5714285714,371.4285714286,3.8571428571,10.714285714299999,57.24642857150489,0.12,0,0.12,0.12,2051,17091.666666666668,Small
1693,46450,"La Junta, CO",8191,37.985,-103.5433333,3698.3333333333003,466.6666666667,8.5833333333,5.25,43.002750000000006,0.02,0,0.02,0.02,3354,167700.0,Small
1694,47758,"La Pine Northwest, OR",2651,43.670399,-121.503636,600.0,200.0,3.0,4.0,10.604,0.04,0,0.04,0.04,1098,27450.0,Small
1695,45829,"LaBelle--Port LaBelle, FL",12054,26.76327,-81.44479,26070.0,620.0,47.0,4.4,53.037600000000005,0.18,0,0.18,0.18,3756,20866.666666666668,Small
1696,45856,"Laconia, NH",18636,43.5277778,-71.4708333,2300.0,200.0,12.0,4.0,74.544,1.92,3,-1.08,-0.27,7923,4126.5625,Small
1697,45937,"Lady Lake--The Villages, FL",112991,28.9333333,-81.9486111,1650.0,350.0,5.75,10.25,1158.15775,5.42,2,3.42,1.14,57489,10606.826568265682,Medium
1698,45964,"Ladysmith, WI",3449,45.4630556,-91.10388890000002,18778.4615384615,553.8461538462001,34.3076923077,7.5384615385,26.000153846286498,0.06,0,0.06,0.06,1480,24666.666666666668,Small
1699,46126,"Lafayette--Louisville--Erie, CO",79407,40.0502778,-105.0494444,800.0,400.0,2.0,6.0,476.442,9.6,33,-23.4,-0.688235294,31460,3277.0833333333335,Small
1700,45991,"LaFayette, GA",7364,34.7047222,-85.2819444,1600.0,1200.0,1.2,6.6,48.602399999999996,0.4,0,0.4,0.4,2947,7367.5,Small
1701,46018,"Lafayette, IN",147725,40.4166667,-86.87527779999998,2375.0,300.0,8.5,4.5,664.7624999999999,9.42,7,2.42,0.3025,56793,6028.980891719745,Medium
1702,46045,"Lafayette, LA",252720,30.223888899999995,-92.0197222,17577.058823529398,870.5882352941002,20.1176470588,5.1176470588,1293.331764699936,5.96,3,2.96,0.74,98469,16521.644295302012,Medium
1703,46099,"Lafayette, TN",4545,36.52111110000001,-86.02638890000001,750.0,200.0,4.0,6.0,27.27,0.04,0,0.04,0.04,2013,50325.0,Small
1704,46180,"Lago Vista, TX",5281,31.5247222,-98.2119444,5508.9285714286,642.8571428571,9.785714285700001,2.3571428571,12.448071428345099,0.28,0,0.28,0.28,2198,7849.999999999999,Small
1705,46234,"LaGrange, GA",34879,33.036221999999995,-85.03224399999998,2750.0,500.0,6.25,7.5,261.5925,1.9,4,-2.1,-0.42,12452,6553.684210526316,Small
1706,46261,"Lagrange, IN",3113,41.6416667,-85.41666670000002,1500.0,300.0,6.0,12.0,37.356,0.0,0,0.0,0.0,1292,inf,Small
1707,46328,"LaGrange, OH",3246,41.2372222,-82.12,110788.5625,156.25,182.25,6.158125,19.98927375,0.0,0,0.0,0.0,1265,inf,Small
1708,46396,"Lahaina, HI",21331,20.8783333,-156.6825,114990.576923077,149.0384615385,193.88461538459998,3.4334615385,73.2391680777435,8.56,12,-3.44,-0.264615385,7082,827.3364485981308,Small
1709,46423,"Laie--Hauula, HI",15071,21.6105556,-157.9108333,114990.576923077,149.0384615385,193.88461538459998,3.4334615385,51.7456988467335,2.56,3,-0.44,-0.11,3011,1176.171875,Small
1710,46465,"Lake Arrowhead--Crestline, CA",22175,34.241944399999994,-117.2847222,29980.0,560.0,79.2,2.2,48.785000000000004,0.42,0,0.42,0.42,7105,16916.666666666668,Small
1711,46477,"Lake Arthur, LA",2786,30.080555600000004,-92.6713889,2327.2727272726997,727.2727272727002,3.0909090909,4.7272727273,13.1701818182578,0.0,0,0.0,0.0,995,inf,Small
1712,46489,"Lake Bryant, FL",3552,26.8494444,-80.6166667,85259.25,156.25,140.375,8.7425,31.053359999999998,0.0,0,0.0,0.0,1459,inf,Small
1713,46504,"Lake Butler, FL",5057,30.0225,-82.33972220000003,2045.0,540.0,4.6,5.8,29.3306,0.08,0,0.08,0.08,873,10912.5,Small
1714,46531,"Lake Charles, LA",143440,30.2263889,-93.2172222,6838.333333333299,1000.0,7.25,4.3333333333,621.5733333285519,1.98,1,0.98,0.49,55768,28165.656565656565,Medium
1715,46558,"Lake City, FL",25623,30.1894444,-82.6394444,2045.0,540.0,4.6,5.8,148.6134,1.52,2,-0.48,-0.16,8245,5424.3421052631575,Small
1716,46585,"Lake City, MN",5103,44.4494444,-92.2666667,1702.8571428572,600.0,3.1428571429,7.4285714286,37.9080000001458,0.76,1,-0.24,-0.12,2198,2892.1052631578946,Small
1717,46612,"Lake City, SC",8496,33.8708333,-79.7555556,966.6666666666999,300.0,3.6666666667,1.3333333333,11.3279999997168,0.0,0,0.0,0.0,2856,inf,Small
1718,46639,"Lake Conroe Eastshore, TX",10121,31.968599,-99.901813,3502.0833333333007,766.6666666666998,5.25,3.3333333333,33.736666666329306,2.1,0,2.1,2.1,3839,1828.095238095238,Small
1719,46652,"Lake Conroe Northshore, TX",2547,30.385629,-95.540458,2275.0,300.0,8.25,7.25,18.46575,0.16,0,0.16,0.16,1025,6406.25,Small
1720,46666,"Lake Conroe Westshore, TX",20569,31.968599,-99.901813,3502.0833333333007,766.6666666666998,5.25,3.3333333333,68.5633333326477,3.6,1,2.6,1.3,8250,2291.6666666666665,Small
1721,46675,"Lake Crystal, MN",2558,45.0327778,-93.36,94235.5,156.25,158.125,4.489375,11.483821249999998,0.14,0,0.14,0.14,944,6742.857142857142,Small
1722,46684,"Lake Delton, WI",5473,43.6011111,-89.79361109999998,1625.0,600.0,3.5,5.5,30.101499999999998,0.28,0,0.28,0.28,2497,8917.857142857141,Small
1723,46693,"Lake Geneva, WI",14649,42.59166670000001,-88.4333333,2692.0,320.0,8.4,8.4,123.0516,1.46,1,0.46,0.23,6538,4478.082191780822,Small
1724,46747,"Lake Havasu City, AZ",53427,34.4838889,-114.3216667,6163.6363636364,472.72727272730003,13.5454545455,6.7272727273,359.4180000014571,1.62,2,-0.38,-0.12666666699999998,23241,14346.296296296296,Small
1725,46760,"Lake Holiday, IL",7072,41.614791,-88.675972,8437.5,575.0,17.125,6.125,43.316,0.32,0,0.32,0.32,2624,8200.0,Small
1726,46774,"Lake Isabella, CA",3271,35.61805560000001,-118.4722222,44720.181818181794,945.4545454545,47.818181818199996,8.0,26.168,0.06,0,0.06,0.06,1392,23200.0,Small
1727,46801,"Lake Jackson--Angleton, TX",74830,29.1691667,-95.4316667,69809.7222222222,145.8333333333,125.9444444444,2.5772222222,192.853538887226,0.66,0,0.66,0.66,26492,40139.393939393936,Small
1728,46814,"Lake Lakengren, OH",3096,39.684511,-84.686482,1266.6666666667,433.3333333333,3.3333333333,3.8333333333,11.867999999896801,0.06,0,0.06,0.06,1119,18650.0,Small
1729,46845,"Lake Land'Or, VA",6165,38.022551,-77.558359,20033.75,500.0,41.25,4.0833333333,25.1737499997945,0.08,0,0.08,0.08,2003,25037.5,Small
1730,46855,"Lake Los Angeles, CA",11808,34.0522222,-118.2427778,255338.125,156.25,417.2083333333,3.0004166667,35.4289200003936,2.46,4,-1.54,-0.308,3140,1276.4227642276423,Small
1731,46868,"Lake Meade, PA",2563,39.985,-77.0375,16311.384615384599,446.1538461538,35.1538461538,9.0769230769,23.2641538460947,0.68,0,0.68,0.68,945,1389.705882352941,Small
1732,46882,"Lake Mills, WI",6581,43.08138889999999,-88.9116667,2050.0,400.0,6.0,6.833333333300001,44.970166666447305,0.66,1,-0.34,-0.17,2589,3922.7272727272725,Small
1733,46895,"Lake Montezuma, AZ",3429,33.0758333,-113.2222222,95000.0,300.0,332.5,8.5,29.1465,0.1,0,0.1,0.1,1883,18830.0,Small
1734,46909,"Lake Monticello, VA",9528,37.92305560000001,-78.335,8100.0,360.0,24.6,13.2,125.7696,1.76,0,1.76,1.76,3604,2047.7272727272727,Small
1735,46918,"Lake Murray North Shore, SC",3626,34.124404,-81.263349,20191.0714285714,885.7142857142999,23.5,3.6428571429,13.2090000001554,0.4,0,0.4,0.4,1452,3630.0,Small
1736,46927,"Lake Norman of Catawba, NC",5603,35.70722220000001,-81.0758333,8875.0,800.0,11.333333333299999,3.5,19.6105,0.08,0,0.08,0.08,1856,23200.0,Small
1737,46963,"Lake of the Pines, CA",7926,39.039619,-121.05661299999998,72659.7083333333,156.25,119.5,3.6733333333,29.1148399997358,6.94,10,-3.06,-0.278181818,3018,434.87031700288185,Small
1738,46980,"Lake of the Woods--Pinetop-Lakeside, AZ",8805,34.161065,-109.979832,2560.0,880.0,3.4,5.0,44.025,0.38,0,0.38,0.38,3498,9205.263157894737,Small
1739,46972,"Lake of the Woods, VA",9231,38.34017100000001,-77.760752,8100.0,360.0,24.6,13.2,121.8492,0.16,0,0.16,0.16,3693,23081.25,Small
1740,46990,"Lake Panasoffkee, FL",3365,28.755555600000005,-82.095,1650.0,350.0,5.75,10.25,34.49125,0.2,0,0.2,0.2,1667,8335.0,Small
1741,47000,"Lake Park, GA",3367,30.681944399999995,-83.1797222,2045.0,540.0,4.6,5.8,19.5286,0.08,0,0.08,0.08,1451,18137.5,Small
1742,47010,"Lake Placid, FL",16351,27.2927778,-81.3630556,4224.0833333333,733.3333333333002,6.166666666699999,6.25,102.19375,0.1,0,0.1,0.1,6120,61200.0,Small
1743,47017,"Lake Placid, NY",3581,44.2794444,-73.9802778,2478.5714285714002,457.1428571429,5.8571428571,7.7142857143,27.6248571429083,0.7,1,-0.3,-0.15,1766,2522.857142857143,Small
1744,47044,"Lake Pocotopaug--East Hampton, CT",9450,41.7838889,-72.0552778,3830.0,466.6666666667,8.3333333333,4.0,37.8,1.26,1,0.26,0.13,3630,2880.9523809523807,Small
1745,47098,"Lake Providence, LA",5076,32.8041667,-91.17,2908.3333333333007,800.0,4.0,8.0,40.608,0.0,0,0.0,0.0,1631,inf,Small
1746,47109,"Lake Rancho Viejo, CA",2500,33.66896,-117.66174,29980.0,560.0,79.2,2.2,5.5,0.14,0,0.14,0.14,818,5842.857142857142,Small
1747,47142,"Lake View, AL",3404,33.28055560000001,-87.1375,34889.3333333333,777.7777777778,40.777777777800004,4.6666666667,15.8853333334468,0.68,0,0.68,0.68,1140,1676.470588235294,Small
1748,47179,"Lake Village, AR",2586,33.2633333,-93.0538889,1828.0,600.0,3.0,8.0,20.688,0.0,0,0.0,0.0,1089,inf,Small
1749,47233,"Lake Wildwood, CA",7096,40.4002778,-123.0530556,3151.0,300.0,10.5,4.0,28.384,0.16,0,0.16,0.16,3268,20425.0,Small
1750,46828,"Lakeland, FL",262596,28.039166700000006,-81.95,1593.0,680.0,3.0,9.8,2573.4408000000003,7.16,5,2.16,0.36,95659,13360.195530726256,Medium
1751,46836,"Lakeland, GA",2910,31.0408333,-83.0752778,2045.0,540.0,4.6,5.8,16.878,0.12,0,0.12,0.12,954,7950.0,Small
1752,47071,"Lakeport, CA",16583,39.0430556,-122.9147222,3712.3333333333003,466.6666666667,10.0,15.0,248.74499999999998,0.24,0,0.24,0.24,6884,28683.333333333336,Small
1753,47132,"Lakes--Knik-Fairview--Wasilla, AK",44236,61.58138889999999,-149.4394444,7754.166666666701,816.6666666666998,10.0833333333,6.416666666699999,283.84766666814113,4.36,0,4.36,4.36,15673,3594.7247706422017,Small
1754,47152,"Lakeview, OR",2895,42.1888889,-120.3447222,3151.0,300.0,10.5,4.0,11.58,0.02,0,0.02,0.02,1448,72400.0,Small
1755,47287,"Lamar, CO",7796,38.0872222,-102.6202778,3698.3333333333003,466.6666666667,8.5833333333,5.25,40.929,0.16,0,0.16,0.16,3009,18806.25,Small
1756,47314,"Lamar, MO",4470,37.495,-94.2763889,12175.0,766.6666666666998,16.5833333333,5.666666666699999,25.330000000148996,0.02,0,0.02,0.02,1880,94000.0,Small
1757,47395,"Lamesa, TX",11579,32.7375,-101.9505556,993.3333333333001,466.6666666667,2.3333333333,19.0,220.001,0.0,0,0.0,0.0,3626,inf,Small
1758,47422,"Lampasas, TX",6080,31.063611100000006,-98.1813889,5508.9285714286,642.8571428571,9.785714285700001,2.3571428571,14.331428571167999,0.08,0,0.08,0.08,2227,27837.5,Small
1759,47449,"Lanai City, HI",3066,20.8305556,-156.9222222,114990.576923077,149.0384615385,193.88461538459998,3.4334615385,10.526993077041,0.7,1,-0.3,-0.15,1070,1528.5714285714287,Small
1760,47611,"Lancaster--Palmdale, CA",341219,34.57944439999999,-118.1155556,255338.125,156.25,417.2083333333,3.0004166667,1023.7991745947073,16.66,22,-5.34,-0.232173913,99413,5967.166866746698,Medium
1761,47476,"Lancaster, KY",3739,37.6194444,-84.5780556,2025.0,300.0,7.0,11.0,41.129,0.02,0,0.02,0.02,1287,64350.0,Small
1762,47503,"Lancaster, OH",42557,39.7136111,-82.5994444,42830.25,156.25,70.1875,3.75125,159.64194625000002,1.38,1,0.38,0.19,17672,12805.797101449276,Small
1763,47530,"Lancaster, PA",402004,40.0377778,-76.3058333,19967.4166666667,466.6666666667,42.8333333333,9.9166666667,3986.5396666800666,14.4,13,1.4,0.1,156573,10873.125,Medium
1764,47557,"Lancaster, SC",23979,34.7202778,-80.77111109999998,20191.0714285714,885.7142857142999,23.5,3.6428571429,87.35207142959909,0.24,0,0.24,0.24,9042,37675.0,Small
1765,47584,"Lancaster, WI",3688,42.8475,-90.7105556,1200.0,200.0,6.0,8.0,29.504,0.0,0,0.0,0.0,1600,inf,Small
1766,47638,"Lander, WY",7225,42.8330556,-108.73,1083.3333333333,200.0,5.3333333333,12.333333333299999,89.10833333309249,0.04,0,0.04,0.04,2931,73275.0,Small
1767,47665,"Landrum, SC--NC",4239,35.175,-82.1894444,3712.5,300.0,13.0,4.0,16.956,0.14,0,0.14,0.14,1946,13899.999999999998,Small
1768,47719,"Lansing, MI",313532,42.7325,-84.5555556,10000.0,400.0,25.0,7.0,2194.7239999999997,31.78,38,-6.22,-0.159487179,125153,3938.1057268722466,Medium
1769,47746,"Lapeer, MI",13424,43.0513889,-83.3188889,7500.0,400.0,19.0,5.0,67.12,0.12,0,0.12,0.12,5190,43250.0,Small
1770,47827,"Laramie, WY",31965,41.3113889,-105.5905556,950.0,200.0,4.6666666667,10.0,319.65,1.04,0,1.04,1.04,13465,12947.115384615385,Small
1771,47854,"Laredo, TX",235730,27.5061111,-99.5072222,8518.75,1000.0,9.0,4.125,972.3862499999999,3.7,2,1.7,0.566666667,64266,17369.18918918919,Medium
1772,47881,"Larned, KS",4764,38.18055560000001,-99.0983333,20320.6875,156.25,33.5,3.68875,17.573205,0.0,0,0.0,0.0,1659,inf,Small
1773,47908,"Las Animas, CO",4032,38.0666667,-103.2222222,3698.3333333333003,466.6666666667,8.5833333333,5.25,21.168,0.0,0,0.0,0.0,991,inf,Small
1774,47935,"Las Cruces, NM",128600,32.3122222,-106.7777778,5355.5555555556,733.3333333333002,7.4444444444,4.3333333333,557.26666666238,2.3,1,1.3,0.65,49091,21343.913043478264,Medium
1775,47995,"Las Vegas--Henderson, NV",1886011,36.0397222,-114.9811111,26118.1428571429,585.7142857143,44.928571428599994,2.7142857143,5119.172714312657,85.34,56,29.34,0.514736842,686226,8041.082727911881,Large
1776,47989,"Las Vegas, NM",15609,35.5938889,-105.2233333,26946.8125,156.25,44.0625,2.986875,46.622131875,0.0,0,0.0,0.0,6175,inf,Small
